Time_s,Current_A,Voltage_V
8659.2737,-0.962068021,3.11417985
8660.277876,-0.962068021,3.113564253
8661.279809,-0.961880147,3.113256454
8662.288856,-0.962068021,3.112640858
8663.293858,-0.962068021,3.111717463
8664.302959,0.481225967,3.340394974
8665.306989,0.481225967,3.342549324
8666.312086,0.481225967,3.344396114
8667.316125,0.481038123,3.345627069
8668.323157,0.481225967,3.347166061
8669.330209,0.481225967,3.348089218
8670.333256,0.481225967,3.349320412
8671.343031,0.481038123,3.350243807
8672.347463,-0.480844796,3.199125767
8673.356616,-0.480844796,3.197894812
8674.363457,-0.480844796,3.197279215
8675.36747,-0.480844796,3.196971416
8676.375593,-0.480844796,3.19635582
8677.378726,-0.480844796,3.19635582
8678.38466,-0.480844796,3.195740223
8679.389876,-0.480844796,3.195432663
8680.397778,-0.480844796,3.195432663
8681.404853,-0.480656952,3.195124865
8682.413857,-0.480844796,3.195124865
8683.422906,-0.480844796,3.195124865
8684.429976,-0.480656952,3.195124865
8685.438034,-0.480656952,3.194817066
8686.442019,-0.480844796,3.194509268
8687.443207,-0.480844796,3.194509268
8688.452182,-0.48103261,3.194201469
8689.462164,-0.480844796,3.194201469
8690.467205,-0.480844796,3.193893671
8691.471361,-0.480844796,3.193893671
8692.480388,-0.480656952,3.193893671
8693.489407,-0.480844796,3.193585873
8694.490417,-0.480844796,3.193585873
8695.493626,-0.480656952,3.193585873
8696.499564,-0.480656952,3.193278074
8697.501882,-0.480844796,3.193278074
8698.503669,-0.480844796,3.192970276
8699.511716,-0.480656952,3.192970276
8700.511934,-0.480844796,3.192970276
8701.521817,-0.480844796,3.192662477
8702.526868,-0.480656952,3.192970276
8703.527935,-0.480844796,3.192662477
8704.529964,-0.480656952,3.192662477
8705.53604,-0.480844796,3.192662477
8706.54422,-0.480844796,3.192354918
8707.550111,-0.48103261,3.192354918
8708.556329,-0.480844796,3.192354918
8709.559217,-0.480844796,3.192047119
8710.567411,-0.480844796,3.192354918
8711.577409,-0.480844796,3.192047119
8712.58139,-0.480844796,3.192047119
8713.581501,-0.480844796,3.192047119
8714.590623,-0.480844796,3.192047119
8715.59249,-0.480844796,3.191739321
8716.596598,-0.962255836,3.115103006
8717.598629,-0.962255836,3.11417985
8718.608684,-0.962068021,3.113256454
8719.616821,-0.962068021,3.112640858
8720.620771,-0.962068021,3.112025261
8721.627819,-0.962255836,3.111409903
8722.629992,-0.961880147,3.111102104
8723.636911,-0.962068021,3.110486507
8724.639006,-0.962068021,3.109870911
8725.642106,-0.962068021,3.109870911
8726.651066,-0.961880147,3.109255314
8727.65909,-0.962068021,3.108639717
8728.660102,0.481225967,3.338240385
8729.667208,0.481225967,3.340394974
8730.668365,0.481225967,3.342241526
8731.677323,0.481225967,3.343472719
8732.681375,0.481038123,3.344703674
8733.690467,0.481038123,3.345934868
8734.696594,0.481225967,3.347166061
8735.703484,0.481038123,3.347781658
8736.703521,0.000190588,3.272376537
8737.709621,0.000190588,3.272684336
8738.715629,0.000190588,3.272684336
8739.723729,0.000190588,3.273299932
8740.723768,0.000190588,3.273299932
8741.725775,0.000190588,3.273607492
8742.732866,2.76E-06,3.273915291
8743.740942,0.000190588,3.273915291
8744.746017,0.000190588,3.274223089
8745.746022,0.000190588,3.274530888
8746.747203,0.000190588,3.274838686
8747.750116,0.000190588,3.275146484
8748.757133,2.76E-06,3.275146484
8749.765359,0.000190588,3.275762081
8750.770278,0.000190588,3.275762081
8751.777387,0.000190588,3.27606988
8752.778493,-0.480844796,3.199741364
8753.784391,-0.480844796,3.199125767
8754.791473,-0.480844796,3.198510408
8755.798526,-0.480656952,3.198510408
8756.801589,-0.480656952,3.197587013
8757.803733,-0.480656952,3.197587013
8758.807668,-0.480656952,3.197279215
8759.808734,-0.480656952,3.196971416
8760.817832,-0.480656952,3.196971416
8761.824895,-0.480844796,3.19635582
8762.831881,-0.480844796,3.196048021
8763.832922,-0.480656952,3.196048021
8764.838973,-0.480844796,3.195740223
8765.845618,-0.480844796,3.195124865
8766.853045,-0.48103261,3.195124865
8767.85813,-0.480844796,3.195124865
8768.865406,-0.480844796,3.195124865
8769.873276,-0.480844796,3.194817066
8770.873288,-0.480844796,3.194509268
8771.875338,-0.480844796,3.194509268
8772.880418,-0.480844796,3.194509268
8773.880491,-0.480844796,3.194201469
8774.884481,-0.480844796,3.193893671
8775.891489,-0.480844796,3.193893671
8776.89969,-0.480656952,3.193585873
8777.903805,-0.480656952,3.193893671
8778.908711,-0.480844796,3.193278074
8779.917734,-0.480656952,3.193278074
8780.926804,-0.480844796,3.193278074
8781.926861,-0.480656952,3.193278074
8782.926905,-0.480656952,3.192970276
8783.930955,-0.480656952,3.192662477
8784.933709,-0.480844796,3.192970276
8785.940079,-0.480656952,3.192662477
8786.942177,-0.480656952,3.192662477
8787.950271,-3.849219322,2.663288355
8788.956155,-3.849219322,2.653439522
8789.96223,-3.849219322,2.647899628
8790.970326,-3.849219322,2.642975092
8791.978331,-3.849219322,2.63897419
8792.985343,-3.849219322,2.634973049
8793.985406,-3.849219322,2.631587505
8794.991508,-3.849219322,2.62850976
8795.999579,-2.405549765,2.853801489
8797.005629,-2.405737638,2.853801489
8798.007654,-2.405925512,2.853185892
8799.014698,-2.405737638,2.852570534
8800.023722,-2.405549765,2.851954937
8801.031195,-2.405737638,2.850723743
8802.040833,-2.405737638,2.850108147
8803.042888,-2.405737638,2.848569393
8804.050872,-2.405737638,2.847953796
8805.05501,-2.405925512,2.847030401
8806.060985,-2.405737638,2.846107244
8807.070105,-2.405737638,2.845491648
8808.074127,-2.405737638,2.844876051
8809.076219,-2.405925512,2.843952656
8810.080279,-2.405737638,2.843029261
8811.080283,-2.405737638,2.842413902
8812.086506,-2.405737638,2.841798306
8813.093358,-2.405737638,2.84087491
8814.097443,-2.405737638,2.840259314
8815.106452,-2.405549765,2.839643955
8816.112534,-2.405737638,2.839028358
8817.114605,-2.405925512,2.838412762
8818.117641,-2.405549765,2.837797165
8819.119681,-2.405737638,2.837181568
8820.122696,0.962637007,3.370556831
8821.122782,0.962637007,3.376712561
8822.130892,0.962637007,3.381021261
8823.139882,0.962824821,3.384714603
8824.147713,0.962637007,3.387176752
8825.152035,0.962637007,3.389946699
8826.161115,0.962637007,3.392409086
8827.166282,0.962824821,3.395486832
8828.175261,-0.961880147,3.092943192
8829.181152,-0.962068021,3.09109664
8830.183173,-0.962068021,3.090173244
8831.187484,-0.962068021,3.089865446
8832.194394,-0.962068021,3.089557648
8833.195508,-0.962068021,3.089557648
8834.196437,-0.961880147,3.089249849
8835.202506,-0.962068021,3.089249849
8836.205619,-0.962068021,3.088942051
8837.214614,-0.961880147,3.089249849
8838.216585,-0.962068021,3.088942051
8839.222075,-0.962068021,3.088942051
8840.225738,-0.961880147,3.088942051
8841.231791,-0.962068021,3.088942051
8842.238927,-0.962068021,3.088942051
8843.241056,-0.961880147,3.088942051
8844.247949,-0.961880147,3.088942051
8845.254068,-0.961880147,3.088942051
8846.26204,-0.962068021,3.088634491
8847.262077,-0.962068021,3.088942051
8848.26427,-0.962068021,3.088942051
8849.268182,-0.962068021,3.089249849
8850.276343,-0.962068021,3.089249849
8851.280287,-0.962068021,3.088942051
8852.287395,-0.962068021,3.088942051
8853.294397,-0.962068021,3.088942051
8854.302443,-0.962068021,3.089249849
8855.304513,-0.962068021,3.088942051
8856.309542,-0.962068021,3.088942051
8857.317977,-0.962068021,3.088942051
8858.327587,-0.962068021,3.088942051
8859.334721,-0.962068021,3.088942051
8860.338747,1.924895644,3.54722023
8861.345805,1.925083399,3.552452326
8862.35185,1.924895644,3.556453466
8863.351887,1.924895644,3.560146809
8864.356913,1.925083399,3.563532352
8865.360947,1.925083399,3.566610098
8866.370349,1.925271273,3.569072247
8867.375096,1.925083399,3.571842194
8868.377142,0.000190588,3.268990993
8869.383298,0.000190588,3.268375397
8870.392241,0.000378419,3.268067598
8871.396455,0.000190588,3.267452002
8872.40235,2.76E-06,3.267452002
8873.40539,0.000190588,3.267452002
8874.409578,0.000190588,3.2677598
8875.417496,0.000190588,3.2677598
8876.421554,0.000190588,3.268067598
8877.423579,0.000378419,3.268375397
8878.429684,2.76E-06,3.268375397
8879.429724,0.000190588,3.268375397
8880.439733,0.000190588,3.268683195
8881.444793,0.000190588,3.268990993
8882.448952,0.000190588,3.268990993
8883.453969,0.000190588,3.269298792
8884.460026,0.000190588,3.269298792
8885.460512,0.000190588,3.269298792
8886.463028,0.000378419,3.270221949
8887.4711,0.000190588,3.270221949
8888.480108,2.76E-06,3.270529747
8889.48223,0.000190588,3.270837545
8890.487248,0.000378419,3.271145344
8891.496245,2.76E-06,3.271145344
8892.503368,2.76E-06,3.271453142
8893.508403,0.000378419,3.271453142
8894.516468,0.000190588,3.271760941
8895.520458,2.76E-06,3.271760941
8896.520562,0.000190588,3.272068739
8897.525607,2.76E-06,3.272068739
8898.528657,0.000190588,3.272684336
8899.536676,2.76E-06,3.272684336
8900.540747,0.000190588,3.273299932
8901.548758,0.000190588,3.273299932
8902.557863,0.000190588,3.273299932
8903.563922,0.000378419,3.273607492
8904.564177,0.000190588,3.273607492
8905.572994,2.76E-06,3.273915291
8906.57905,0.000190588,3.273915291
8907.587244,2.76E-06,3.273915291
8907.762095,0.000190588,3.274223089
8907.764905,0,3.273915291
8908.772772,0.000190588,3.274223089
8909.778734,0.000190588,3.274530888
8910.783772,0.000190588,3.274530888
8911.785847,2.76E-06,3.274838686
8912.793946,2.76E-06,3.274838686
8913.797129,0.000190588,3.275146484
8914.804937,0.000190588,3.275454283
8915.809998,0.000190588,3.275454283
8916.816039,2.76E-06,3.275762081
8917.818119,0.000190588,3.275762081
8918.824185,0.000190588,3.27606988
8919.82921,0.000190588,3.275762081
8920.838214,0.000190588,3.27606988
8921.846392,2.76E-06,3.276377678
8922.855382,0.000190588,3.276377678
8923.861429,2.76E-06,3.27606988
8924.865408,-0.480656952,3.201280355
8925.866494,-0.480844796,3.200049162
8926.874648,-0.480844796,3.199433565
8927.879602,-0.48103261,3.198818207
8928.885593,-0.480656952,3.198510408
8929.89188,-0.480844796,3.197894812
8930.900738,-0.480844796,3.197587013
8931.908812,-0.480656952,3.197279215
8932.908868,-0.480844796,3.19635582
8933.91303,-0.480844796,3.196663618
8934.919978,-0.480844796,3.195740223
8935.923994,-0.480656952,3.195740223
8936.932113,-0.480844796,3.195124865
8937.935098,-0.480656952,3.195124865
8938.935141,-0.480656952,3.195124865
8939.939202,-0.480656952,3.194817066
8940.947211,-0.480844796,3.194509268
8941.948297,-0.480844796,3.194201469
8942.950398,-0.480844796,3.193893671
8943.952712,-0.480656952,3.193585873
8944.955497,-0.480656952,3.193585873
8945.961539,-0.480656952,3.193278074
8946.969569,-0.48103261,3.192970276
8947.969585,-0.480656952,3.192970276
8948.970986,-0.480844796,3.192662477
8949.97969,-0.480656952,3.192662477
8950.983738,-0.480656952,3.192354918
8951.991881,-0.480656952,3.192354918
8952.999859,-0.962068021,3.116026402
8954.003972,-0.961880147,3.114795446
8955.00511,-0.961880147,3.113872051
8956.008015,-0.962068021,3.113256454
8957.01211,-0.962255836,3.112025261
8958.02111,-0.961880147,3.111409903
8959.021141,-0.962255836,3.111102104
8960.024431,-0.962068021,3.110486507
8961.028266,-0.962068021,3.109870911
8962.03429,-0.962068021,3.108947515
8963.040307,-0.962068021,3.108639717
8964.042577,-0.961880147,3.108024359
8965.047445,0.481225967,3.335470438
8966.055642,0.481225967,3.338240385
8967.064548,0.481225967,3.340394974
8968.065619,0.481225967,3.341625929
8969.069605,0.481225967,3.342857122
8970.078738,0.481225967,3.344396114
8971.081831,0.481225967,3.345319271
8972.08184,0.481225967,3.346550465
8973.082896,0.000190588,3.271453142
8974.089908,0.000378419,3.271145344
8975.090955,2.76E-06,3.271453142
8976.094978,2.76E-06,3.271760941
8977.104055,0.000190588,3.272068739
8978.112244,2.76E-06,3.272068739
8979.112583,0.000190588,3.272376537
8980.119262,0.000190588,3.272684336
8981.12823,0.000190588,3.272992134
8982.13327,0.000190588,3.273299932
8983.139368,0.000378419,3.273299932
8984.139485,0.000190588,3.273607492
8985.147608,2.76E-06,3.273607492
8986.148553,0.000190588,3.273915291
8987.156571,0.000190588,3.274223089
8988.157604,0.000190588,3.274223089
8989.164646,-0.480844796,3.198818207
8990.167904,-0.480656952,3.197894812
8991.167912,-0.480844796,3.196971416
8992.167927,-0.480656952,3.196971416
8993.178034,-0.480844796,3.196048021
8994.187939,-0.480844796,3.195740223
8995.187951,-0.480656952,3.195432663
8996.187958,-0.480656952,3.195124865
8997.187974,-0.480469137,3.195124865
8998.18923,-0.480844796,3.194509268
8999.189319,-0.480656952,3.194509268
9000.199252,-0.480844796,3.194201469
9001.209353,-0.480656952,3.193893671
9002.219274,-0.480844796,3.193893671
9003.22924,-0.480844796,3.193585873
9004.229274,-0.480844796,3.193278074
9005.230522,-0.480844796,3.192970276
9006.230538,-0.480656952,3.192970276
9007.230544,-0.480656952,3.192662477
9008.230552,-0.480844796,3.192354918
9009.230555,-0.480844796,3.192354918
9010.231814,-0.480656952,3.192047119
9011.233076,-0.480844796,3.192047119
9012.234343,-0.480844796,3.191739321
9013.23435,-0.961880147,3.115410805
9014.244501,-0.962068021,3.11417985
9015.254352,-0.962068021,3.113256454
9016.254358,-0.962068021,3.112025261
9017.254372,-0.962068021,3.111717463
9018.25438,-0.961880147,3.111102104
9019.254383,-0.962068021,3.110486507
9020.264372,-0.962068021,3.109563112
9021.264406,-0.962068021,3.109255314
9022.264418,-0.962068021,3.108639717
9023.264428,-0.961880147,3.108024359
9024.264441,-0.962068021,3.10771656
9025.265689,0.481225967,3.336086035
9026.265703,0.481038123,3.338240385
9027.265717,0.481225967,3.340087175
9028.275712,0.481038123,3.341318369
9029.278226,0.481038123,3.342549324
9030.278228,0.481038123,3.344088316
9031.278241,0.481225967,3.345319271
9032.278267,0.481225967,3.346550465
9033.278346,-0.480844796,3.195124865
9034.278369,-0.480844796,3.193893671
9035.279614,-0.480656952,3.193278074
9036.279751,-0.480844796,3.192970276
9037.279763,-0.480844796,3.192662477
9038.28102,-0.480656952,3.192354918
9039.282269,-0.480844796,3.191739321
9040.292248,-0.480844796,3.191739321
9041.292277,-0.480844796,3.191431522
9042.292286,-0.480844796,3.191123724
9043.302321,-0.480656952,3.190815926
9044.312201,-0.480844796,3.190508127
9045.312272,-0.480844796,3.190508127
9046.313592,-0.480656952,3.190200329
9047.323493,-0.480844796,3.190200329
9048.324745,-0.480844796,3.190200329
9049.33463,-0.480656952,3.190200329
9050.335996,-0.480656952,3.190200329
9051.345905,-0.480656952,3.189584732
9052.345951,-0.480844796,3.189584732
9053.346019,-0.480656952,3.18989253
9054.346032,-0.480844796,3.189276934
9055.355933,-0.480656952,3.189276934
9056.356031,-0.48103261,3.188969374
9057.356101,-0.480844796,3.188969374
9058.356177,-0.480656952,3.189276934
9059.366056,-0.480844796,3.188661575
9060.375963,-0.480844796,3.188969374
9061.376101,-0.480844796,3.188661575
9062.385998,-0.480844796,3.188661575
9063.386035,-0.480656952,3.188661575
9064.387263,-0.480656952,3.188661575
9065.387264,-0.480844796,3.188353777
9066.38736,-0.480844796,3.188353777
9067.387467,-0.480844796,3.18773818
9068.387489,-0.480656952,3.188045979
9069.388763,-0.480844796,3.188045979
9070.398559,-0.480844796,3.18773818
9071.408553,-0.480656952,3.18773818
9072.408678,-0.480844796,3.18773818
9073.409932,-0.48103261,3.18773818
9074.410025,-0.480844796,3.187430382
9075.419961,-0.480844796,3.187430382
9076.429959,-0.480844796,3.187430382
9077.439896,-0.96244365,3.110794306
9078.449865,-0.962068021,3.109870911
9079.449865,-0.962068021,3.108947515
9080.449883,-0.962068021,3.108024359
9081.449899,-0.962068021,3.107408762
9082.449901,-0.961880147,3.107100964
9083.449964,-0.962068021,3.106485367
9084.450004,-0.962255836,3.10586977
9085.459918,-0.962068021,3.105254173
9086.459959,-0.962068021,3.104638815
9087.460029,-0.962068021,3.104331017
9088.460068,-0.962068021,3.10371542
9089.461442,0.481225967,3.333008289
9090.461584,0.481038123,3.33516264
9091.46348,0.481225967,3.337317228
9092.46512,0.481225967,3.338855982
9093.46521,0.481225967,3.340394974
9094.465211,0.481225967,3.341318369
9095.46522,0.481225967,3.342241526
9096.465246,0.481225967,3.343780518
9097.467518,0.000190588,3.268375397
9098.467527,0.000190588,3.268375397
9099.477738,0.000190588,3.268683195
9100.477885,2.76E-06,3.268375397
9101.478797,2.76E-06,3.268683195
9102.4788,0.000378419,3.268990993
9103.47881,0.000190588,3.269298792
9104.488769,0.000190588,3.269914389
9105.488829,0.000190588,3.26960659
9106.488836,0.000190588,3.270529747
9107.490094,0.000190588,3.270837545
9108.490107,0.000190588,3.271145344
9109.490108,0.000190588,3.271145344
9110.490117,0.000190588,3.271453142
9111.490122,0.000190588,3.271453142
9112.491379,0.000190588,3.271760941
9113.491391,-0.480844796,3.196048021
9114.4914,-0.480656952,3.195124865
9115.491405,-0.480656952,3.194509268
9116.49141,-0.480844796,3.193893671
9117.491426,-0.480844796,3.193585873
9118.491438,-0.480656952,3.193278074
9119.50145,-0.480844796,3.192662477
9120.501451,-0.480844796,3.192662477
9121.50147,-0.480656952,3.192354918
9122.502716,-0.480656952,3.192047119
9123.503969,-0.480656952,3.192047119
9124.513983,-0.480844796,3.191739321
9125.513988,-0.480844796,3.191431522
9126.513995,-0.480844796,3.191123724
9127.514007,-0.480844796,3.190508127
9128.515263,-0.480844796,3.190508127
9129.515272,-0.480656952,3.190508127
9130.515281,-0.480844796,3.190508127
9131.516535,-0.480844796,3.18989253
9132.516542,-0.480844796,3.18989253
9133.516556,-0.480844796,3.190200329
9134.516716,-0.480656952,3.189584732
9135.52657,-0.480844796,3.189584732
9136.52783,-0.480844796,3.189276934
9137.527835,-0.480844796,3.189276934
9138.527848,-0.480656952,3.189276934
9139.537848,-0.480656952,3.189276934
9140.537858,-0.480844796,3.189276934
9141.540352,-0.480844796,3.188661575
9142.540372,-0.480656952,3.188661575
9143.541639,-0.480844796,3.188353777
9144.542894,-0.480656952,3.188661575
9145.544144,-0.480656952,3.188353777
9146.544156,-0.480656952,3.188353777
9147.544166,-0.480656952,3.188045979
9148.544177,-0.480656952,3.188045979
9149.544334,-3.849219322,2.651285172
9150.55419,-3.849219322,2.644514084
9151.564195,-3.849219322,2.63928175
9152.565458,-3.849219322,2.634973049
9153.565466,-3.849219322,2.630971909
9154.56674,-3.849219322,2.627278566
9155.576729,-3.849219322,2.623893023
9156.576738,-3.849219322,2.620507479
9157.576745,-2.405925512,2.847645998
9158.586761,-2.405737638,2.8473382
9159.596772,-2.405925512,2.846414804
9160.59679,-2.405737638,2.845799446
9161.60678,-2.405737638,2.844568253
9162.606786,-2.405737638,2.843952656
9163.6068,-2.405737638,2.843029261
9164.6068,-2.405925512,2.841490507
9165.606811,-2.405549765,2.84087491
9166.606823,-2.405737638,2.839951515
9167.616838,-2.405737638,2.839028358
9168.626834,-2.405925512,2.838104963
9169.62684,-2.405737638,2.837489367
9170.626848,-2.405737638,2.836258411
9171.626862,-2.405737638,2.835642815
9172.628116,-2.405549765,2.835335016
9173.628133,-2.405737638,2.834411621
9174.629388,-2.405737638,2.833796024
9175.629471,-2.405737638,2.832872868
9176.639479,-2.405737638,2.832257271
9177.649402,-2.405737638,2.831949472
9178.65066,-2.405549765,2.831026077
9179.650678,-2.405737638,2.83041048
9180.650683,-2.405549765,2.830102682
9181.650696,0.962449193,3.367786884
9182.660688,0.962637007,3.37271142
9183.661966,0.962824821,3.376712561
9184.671962,0.962637007,3.379790306
9185.681942,0.962637007,3.382560253
9186.683244,0.962637007,3.385637999
9187.693388,0.962824821,3.388100147
9188.694648,0.962637007,3.390254498
9189.704504,-0.962068021,3.085556746
9190.706914,-0.962068021,3.084325552
9191.706993,-0.962068021,3.083709955
9192.707015,-0.962255836,3.083094358
9193.707034,-0.961880147,3.083094358
9194.707203,-0.962068021,3.08278656
9195.717058,-0.962068021,3.082478762
9196.717068,-0.961880147,3.082478762
9197.727067,-0.962068021,3.08278656
9198.727079,-0.962068021,3.082171202
9199.727082,-0.961880147,3.082478762
9200.728344,-0.962068021,3.082171202
9201.728354,-0.961880147,3.082171202
9202.729608,-0.961880147,3.082171202
9203.729614,-0.962068021,3.081863403
9204.729622,-0.961880147,3.081863403
9205.729627,-0.961880147,3.082171202
9206.729642,-0.961880147,3.082171202
9207.739653,-0.961880147,3.081863403
9208.739672,-0.961880147,3.081863403
9209.740914,-0.962068021,3.082171202
9210.75092,-0.962068021,3.082171202
9211.750936,-0.962068021,3.081863403
9212.750941,-0.962068021,3.082171202
9213.760948,-0.962068021,3.082171202
9214.760958,-0.961880147,3.082171202
9215.762215,-0.962068021,3.082171202
9216.76222,-0.962068021,3.082171202
9217.772247,-0.962068021,3.082171202
9218.782234,-0.962068021,3.082171202
9219.782253,-0.962068021,3.081863403
9220.792297,-0.962255836,3.081863403
9221.793516,1.925083399,3.54321909
9222.793523,1.925083399,3.548143625
9223.803544,1.924895644,3.551836729
9224.804785,1.925083399,3.555530071
9225.804799,1.925083399,3.558607817
9226.806052,1.925083399,3.561378002
9227.807309,1.924895644,3.564147949
9228.817361,0.000378419,3.268683195
9229.827331,0.000190588,3.262527704
9230.827436,0.000190588,3.261604309
9231.837456,0.000190588,3.261604309
9232.84739,0.000190588,3.261296511
9233.847402,2.76E-06,3.260988712
9234.847407,0.000190588,3.261604309
9235.847553,0.000190588,3.261604309
9236.857352,0.000190588,3.261912107
9237.857397,0.000190588,3.261912107
9238.857399,2.76E-06,3.262219906
9239.858666,0.000378419,3.262527704
9240.858699,0.000190588,3.262527704
9241.868675,0.000190588,3.262835503
9242.869936,0.000190588,3.263143301
9243.869942,0.000190588,3.263143301
9244.869942,0.000190588,3.263451099
9245.879967,0.000190588,3.263758659
9246.879969,0.000190588,3.263758659
9247.879971,0.000190588,3.264066458
9248.880021,0.000190588,3.264374256
9249.889984,0.000190588,3.264374256
9250.889996,0.000190588,3.264682055
9251.890004,0.000190588,3.264989853
9252.89002,0.000190588,3.265297651
9253.891247,0.000190588,3.26560545
9254.89128,0.000190588,3.265913248
9255.892546,0.000190588,3.265913248
9256.893793,0.000378419,3.266221046
9257.8938,0.000190588,3.266528845
9258.893811,0.000378419,3.266528845
9259.893814,0.000190588,3.266528845
9260.893826,0.000190588,3.266836643
9261.895086,0.000190588,3.266836643
9262.89509,0.000190588,3.267452002
9263.8951,0.000190588,3.267144203
9264.895108,0.000190588,3.2677598
9265.896363,0.000190588,3.2677598
9266.896381,0.000190588,3.2677598
9267.896386,0.000190588,3.268375397
9268.76639,2.76E-06,3.268067598
9268.768559,0,3.268067598
9269.768647,0.000190588,3.268375397
9270.769664,0.000378419,3.268683195
9271.770954,0.000190588,3.268683195
9272.772234,0.000190588,3.268683195
9273.782444,0.000190588,3.268990993
9274.783702,0.000190588,3.268990993
9275.793716,0.000190588,3.269298792
9276.803708,0.000190588,3.269298792
9277.803722,2.76E-06,3.269298792
9278.80474,0.000190588,3.26960659
9279.804999,0.000190588,3.26960659
9280.806231,0.000190588,3.269914389
9281.816396,0.000190588,3.270221949
9282.817403,0.000190588,3.270221949
9283.827314,0.000190588,3.270529747
9284.828744,0.000378419,3.270529747
9285.838796,-0.480844796,3.195432663
9286.848815,-0.480656952,3.194201469
9287.858584,-0.480844796,3.193278074
9288.858587,-0.480656952,3.192970276
9289.858632,-0.480469137,3.192662477
9290.861339,-0.480844796,3.192047119
9291.871218,-0.480844796,3.191123724
9292.871237,-0.480844796,3.191123724
9293.87259,-0.480844796,3.190508127
9294.872591,-0.480656952,3.190508127
9295.882386,-0.480844796,3.18989253
9296.882612,-0.480844796,3.18989253
9297.882629,-0.480844796,3.189584732
9298.882638,-0.480656952,3.189276934
9299.882763,-0.480469137,3.189276934
9300.883902,-0.480844796,3.188661575
9301.885159,-0.480656952,3.188661575
9302.886447,-0.480656952,3.188045979
9303.896416,-0.480844796,3.18773818
9304.896428,-0.480844796,3.18773818
9305.906414,-0.480656952,3.187430382
9306.906478,-0.480844796,3.187122583
9307.907721,-0.480844796,3.187122583
9308.908899,-0.480656952,3.186814785
9309.909116,-0.480844796,3.186814785
9310.910247,-0.480844796,3.186506987
9311.919978,-0.480656952,3.186506987
9312.922751,-0.480656952,3.186199188
9313.932942,-0.962068021,3.110486507
9314.934013,-0.962068021,3.108947515
9315.934039,-0.962068021,3.107408762
9316.944033,-0.962068021,3.106793165
9317.944039,-0.962068021,3.10586977
9318.944042,-0.962068021,3.105254173
9319.944065,-0.962068021,3.104331017
9320.944229,-0.962068021,3.104023218
9321.945198,-0.962068021,3.103407621
9322.955081,-0.962255836,3.102792025
9323.95534,-0.961880147,3.102176428
9324.965321,-0.962068021,3.101561069
9325.96536,0.481225967,3.32839179
9326.965376,0.481038123,3.331777096
9327.975379,0.481038123,3.333623886
9328.975411,0.481225967,3.335470438
9329.985402,0.481225967,3.336701632
9330.99553,0.481225967,3.337932825
9331.99556,0.481225967,3.33916378
9332.996825,0.481225967,3.340087175
9333.997805,0.000378419,3.26560545
9334.999316,0.000190588,3.26560545
9336.000583,2.76E-06,3.265297651
9337.001823,0.000190588,3.26560545
9338.003116,2.76E-06,3.265913248
9339.005614,0.000190588,3.266221046
9340.006983,0.000190588,3.266221046
9341.007994,0.000190588,3.266528845
9342.01806,0.000190588,3.266528845
9343.02795,0.000190588,3.266836643
9344.027966,2.76E-06,3.267144203
9345.028067,0.000378419,3.2677598
9346.028072,2.76E-06,3.2677598
9347.038048,0.000378419,3.268067598
9348.038088,0.000190588,3.268067598
9349.039324,0.000190588,3.268375397
9350.040569,-0.480844796,3.192662477
9351.050096,-0.480844796,3.191739321
9352.050592,-0.480844796,3.190815926
9353.050621,-0.480656952,3.190508127
9354.05063,-0.480844796,3.190200329
9355.060565,-0.480844796,3.18989253
9356.070541,-0.480656952,3.189584732
9357.070705,-0.480844796,3.189276934
9358.080652,-0.480844796,3.188969374
9359.08068,-0.480844796,3.188353777
9360.090396,-0.480844796,3.188353777
9361.100455,-0.480656952,3.188045979
9362.100692,-0.480844796,3.18773818
9363.100699,-0.480656952,3.18773818
9364.100709,-0.480656952,3.187122583
9365.110589,-0.480844796,3.187122583
9366.110693,-0.480656952,3.187122583
9367.110735,-0.480844796,3.186814785
9368.120456,-0.480844796,3.186506987
9369.120741,-0.480844796,3.186199188
9370.122006,-0.480656952,3.186199188
9371.122023,-0.480656952,3.186199188
9372.131969,-0.480656952,3.18558383
9373.132045,-0.480844796,3.185276031
9374.14203,-0.962068021,3.109255314
9375.151921,-0.962068021,3.108024359
9376.151935,-0.962068021,3.106793165
9377.151988,-0.961880147,3.106177568
9378.152107,-0.962068021,3.105254173
9379.161948,-0.962068021,3.104946613
9380.171891,-0.962068021,3.104023218
9381.181902,-0.961880147,3.103407621
9382.192033,-0.962068021,3.102484226
9383.201933,-0.961880147,3.101868868
9384.211886,-0.961880147,3.101561069
9385.221892,-0.962068021,3.100637674
9386.221896,0.481038123,3.32869935
9387.221905,0.481225967,3.332084894
9388.222072,0.481225967,3.333623886
9389.231917,0.481225967,3.33516264
9390.241927,0.481225967,3.336393833
9391.241939,0.481225967,3.337625027
9392.241944,0.481225967,3.338855982
9393.241949,0.481225967,3.340087175
9394.241961,-0.480656952,3.188661575
9395.243246,-0.480844796,3.187430382
9396.253229,-0.480844796,3.186814785
9397.254484,-0.480844796,3.186199188
9398.254504,-0.480844796,3.185891628
9399.264498,-0.480844796,3.18558383
9400.264507,-0.480656952,3.18558383
9401.264532,-0.480844796,3.184968233
9402.264535,-0.480844796,3.184968233
9403.26454,-0.480656952,3.184968233
9404.264543,-0.480844796,3.184352636
9405.264563,-0.480656952,3.184044838
9406.264573,-0.480656952,3.184044838
