Step_Time_s,Current_A,Voltage_V
40022.93851,0.049992431,3.332084894
40027.93853,0.049992431,3.332392693
40032.93856,0.049995948,3.332392693
40037.94856,0.049995948,3.332700491
40042.94858,0.049988911,3.332392693
40047.94872,0.049988911,3.332392693
40052.94875,0.049988911,3.332084894
40057.94877,0.049992431,3.332392693
40062.9587,0.049992431,3.332084894
40067.95884,0.049988911,3.332084894
40072.95888,0.049992431,3.332392693
40077.95892,0.049995948,3.332392693
40082.95896,0.049995948,3.332392693
40087.95901,0.049995948,3.332392693
40092.96895,0.049992431,3.332392693
40097.96903,0.049988911,3.332392693
40102.96914,0.049992431,3.332392693
40107.96927,0.049992431,3.332392693
40112.97911,0.049992431,3.332084894
40117.9792,0.049992431,3.332700491
40122.97927,0.049981873,3.332392693
40127.97933,0.049992431,3.332392693
40132.9794,0.049992431,3.332084894
40137.97941,0.049992431,3.332392693
40142.97946,0.049992431,3.332392693
40147.97947,0.049988911,3.332392693
40152.97953,0.049992431,3.332392693
40157.97954,0.049992431,3.332392693
40162.97961,0.049992431,3.332700491
40167.98955,0.049992431,3.332392693
40172.98959,0.049995948,3.332392693
40177.98971,0.049992431,3.332392693
40182.98976,0.049992431,3.332700491
40187.98981,0.049988911,3.332392693
40192.98985,0.049995948,3.332392693
40197.99979,0.049995948,3.332392693
40202.99983,0.049992431,3.332392693
40207.99993,0.049992431,3.332392693
40213.00001,0.049992431,3.332392693
40218.00004,0.049992431,3.332392693
40223.0001,0.049992431,3.332392693
40228.00032,0.049992431,3.332392693
40233.01019,0.049992431,3.332392693
40238.0102,0.049992431,3.332392693
40243.01026,0.049992431,3.332392693
40248.02018,0.049992431,3.332392693
40253.02023,0.049992431,3.332392693
40258.02026,0.049992431,3.332700491
40263.02035,0.049995948,3.332392693
40268.0204,0.049995948,3.332700491
40273.02048,0.049995948,3.332700491
40278.02052,0.049988911,3.332084894
40283.02055,0.049992431,3.332700491
40288.02061,0.049992431,3.332392693
40293.02062,0.049992431,3.332392693
40298.02069,0.049988911,3.332084894
40303.02071,0.049992431,3.332392693
40308.03067,0.049992431,3.332392693
40313.03076,0.049992431,3.332700491
40318.03083,0.049992431,3.332392693
40323.03086,0.049992431,3.332392693
40328.03092,0.049992431,3.332392693
40333.04088,0.049988911,3.332392693
40338.04091,0.049995948,3.332392693
40343.04104,0.049992431,3.332700491
40348.04118,0.049992431,3.332392693
40353.05103,0.049992431,3.332392693
40358.05112,0.049992431,3.332700491
40363.0512,0.049992431,3.332392693
40368.05124,0.049992431,3.332392693
40373.05142,0.049992431,3.332700491
40378.06124,0.049995948,3.332700491
40383.06126,0.049992431,3.332392693
40388.06131,0.049992431,3.332392693
40393.06144,0.049988911,3.332084894
40398.06148,0.049995948,3.332700491
40403.06152,0.049992431,3.332392693
40408.06158,0.049988911,3.332084894
40413.06163,0.049992431,3.332392693
40418.06164,0.049992431,3.332700491
40423.07168,0.049992431,3.332392693
40428.07172,0.049992431,3.332700491
40433.07176,0.049992431,3.332392693
40438.07179,0.049992431,3.332700491
40443.07201,0.049992431,3.332392693
40448.0818,0.049995948,3.332700491
40453.08186,0.049995948,3.332392693
40458.08196,0.049992431,3.332700491
40463.08201,0.049988911,3.332700491
40468.08206,0.049988911,3.332392693
40473.08208,0.049992431,3.332700491
40478.08213,0.049992431,3.332392693
40483.08213,0.049992431,3.332392693
40488.09211,0.049988911,3.332084894
40493.09216,0.049988911,3.332084894
40498.09228,0.049992431,3.332700491
40503.09234,0.049995948,3.332700491
40508.09357,0.049992431,3.332392693
40513.09365,0.049992431,3.332392693
40518.09371,0.049988911,3.332392693
40523.09375,0.049992431,3.332700491
40528.10368,0.049992431,3.332700491
40533.10381,0.049988911,3.332392693
40538.10386,0.049992431,3.332392693
40543.10392,0.049992431,3.332392693
40548.10395,0.049992431,3.332392693
40553.11389,0.049992431,3.332700491
40558.11419,0.049992431,3.332392693
40563.12397,0.049988911,3.332392693
40568.12405,0.049992431,3.332392693
40573.13408,0.049992431,3.332700491
40578.13414,0.049992431,3.332392693
40583.13416,0.049992431,3.332700491
40588.13419,0.049988911,3.332392693
40593.13425,0.049992431,3.332700491
40598.13427,0.049988911,3.332084894
40603.13432,0.049992431,3.332700491
40608.13435,0.049988911,3.332700491
40613.13439,0.049992431,3.332392693
40618.13452,0.049992431,3.332700491
40623.13455,0.049988911,3.332700491
40628.14451,0.049992431,3.332700491
40633.14459,0.049995948,3.332700491
40638.14466,0.049992431,3.332392693
40643.14472,0.049992431,3.332700491
40648.15461,0.049992431,3.332700491
40653.15485,0.049992431,3.332700491
40658.16473,0.049988911,3.332392693
40663.16477,0.049988911,3.332392693
40668.16495,0.049988911,3.332700491
40673.16507,0.049992431,3.332700491
40678.17489,0.049992431,3.332700491
40683.17868,0.049988911,3.332392693
40688.17871,0.049988911,3.332392693
40693.17876,0.049992431,3.333008289
40698.1788,0.049992431,3.332392693
40703.18009,0.049988911,3.332700491
40708.18013,0.049988911,3.332392693
40713.18017,0.049992431,3.332700491
40718.18021,0.049992431,3.332700491
40723.18024,0.049988911,3.332700491
40728.18034,0.049988911,3.332392693
40733.1804,0.049992431,3.332700491
40738.18046,0.049988911,3.332700491
40743.18051,0.049995948,3.333008289
40748.18053,0.049992431,3.332700491
40753.18057,0.049992431,3.332392693
40758.18064,0.049992431,3.332700491
40763.18068,0.049988911,3.332392693
40768.1807,0.049992431,3.332700491
40773.19062,0.049992431,3.332700491
40778.19071,0.049992431,3.332700491
40783.19079,0.049992431,3.332392693
40788.19094,0.049992431,3.332700491
40793.20081,0.049992431,3.332700491
40798.20085,0.049992431,3.332700491
40803.20099,0.049992431,3.332700491
40808.21093,0.049992431,3.332700491
40813.21098,0.049992431,3.333008289
40818.21101,0.049992431,3.332392693
40823.21105,0.049992431,3.332700491
40828.21114,0.049988911,3.332392693
40833.21118,0.049988911,3.332700491
40838.21128,0.049995948,3.333008289
40843.2113,0.049992431,3.332700491
40848.21134,0.049992431,3.332700491
40853.21259,0.049992431,3.332700491
40858.21263,0.049988911,3.332392693
40863.21272,0.049995948,3.333008289
40868.21275,0.049992431,3.333008289
40873.21279,0.049988911,3.332700491
40878.22275,0.049988911,3.332392693
40883.22283,0.049988911,3.332700491
40888.2229,0.049988911,3.332700491
40893.22295,0.049992431,3.332700491
40898.22301,0.049992431,3.332700491
40903.22303,0.049992431,3.332700491
40908.23299,0.049988911,3.332700491
40913.23304,0.049992431,3.332700491
40918.23316,0.049992431,3.332392693
40923.23319,0.049992431,3.332700491
40928.24317,0.049992431,3.332700491
40933.24322,0.049988911,3.332700491
40938.24334,0.049992431,3.332700491
40943.2434,0.049988911,3.333008289
40948.24359,0.049988911,3.332392693
40953.25337,0.049992431,3.332700491
40958.25342,0.049992431,3.333008289
40963.25346,0.049992431,3.332700491
40968.25361,0.049988911,3.332700491
40973.25363,0.04998539,3.332392693
40978.25368,0.049988911,3.332700491
40983.26362,0.049988911,3.332392693
40988.26366,0.049992431,3.332700491
40993.26369,0.049995948,3.332700491
40998.26374,0.049992431,3.332700491
41003.26378,0.049992431,3.332700491
41008.26392,0.049992431,3.332700491
41013.26395,0.049992431,3.332700491
41018.27391,0.049988911,3.332700491
41023.27399,0.049992431,3.332700491
41028.27406,0.049988911,3.332700491
41033.27413,0.049988911,3.333008289
41038.27414,0.049992431,3.332700491
41043.28412,0.049988911,3.332700491
41048.28414,0.049992431,3.332700491
41053.28422,0.049992431,3.332700491
41058.28426,0.049992431,3.332700491
41063.28433,0.049992431,3.333008289
41068.28436,0.049988911,3.332700491
41073.29433,0.049992431,3.332700491
41078.29444,0.049995948,3.332700491
41083.29452,0.049992431,3.332700491
41088.30446,0.049974833,3.332700491
41093.3045,0.049992431,3.332700491
41098.30463,0.049992431,3.332700491
41103.30469,0.049992431,3.332392693
41108.30487,0.049992431,3.332700491
41113.31474,0.049992431,3.332700491
41118.31476,0.049992431,3.332700491
41123.31484,0.049992431,3.332700491
41128.31487,0.049992431,3.332392693
41133.3149,0.050006509,3.332700491
41138.32486,0.049988911,3.332700491
41143.3249,0.049988911,3.332392693
41148.32502,0.049992431,3.332700491
41153.32507,0.049995948,3.332700491
41158.33509,0.049992431,3.332700491
41163.33511,0.049992431,3.332700491
41168.33518,0.049992431,3.333008289
41173.33524,0.049992431,3.332700491
41178.33526,0.049988911,3.332700491
41183.34529,0.049992431,3.332700491
41188.35523,0.049992431,3.332700491
41193.35531,0.049995948,3.333008289
41198.35534,0.049992431,3.333008289
41203.35535,0.049992431,3.332700491
41208.35543,0.049992431,3.332700491
41213.35543,0.049988911,3.332700491
41218.35551,0.049992431,3.332700491
41223.35554,0.049992431,3.332700491
41228.35558,0.049995948,3.333008289
41233.35571,0.049995948,3.333008289
41238.35576,0.049995948,3.332700491
41243.35579,0.049995948,3.332700491
41248.35585,0.049995948,3.333008289
41253.35589,0.049992431,3.332700491
41258.36583,0.049995948,3.333008289
41263.36586,0.049992431,3.332700491
41268.36595,0.049992431,3.332700491
41273.36599,0.049992431,3.332700491
41278.3661,0.049992431,3.333008289
41283.36611,0.049995948,3.333008289
41288.36613,0.049995948,3.333008289
41293.36621,0.049992431,3.332700491
41298.36622,0.049992431,3.332700491
41303.36626,0.049992431,3.332700491
41308.37623,0.049995948,3.333008289
41313.37635,0.049992431,3.333008289
41318.3863,0.049992431,3.332700491
41323.38635,0.049995948,3.333008289
41328.38639,0.049995948,3.332700491
41333.38643,0.049992431,3.332700491
41338.38646,0.049992431,3.332700491
41343.38653,0.049992431,3.332700491
41348.39652,0.049995948,3.333008289
41353.39657,0.049992431,3.332700491
41358.39662,0.049995948,3.332700491
41363.39666,0.049988911,3.332700491
41368.39669,0.049995948,3.333008289
41373.39674,0.049995948,3.333316088
41378.39679,0.049992431,3.333008289
41383.39688,0.049992431,3.332700491
41388.40686,0.049992431,3.332700491
41393.40688,0.049988911,3.332700491
41398.40695,0.049995948,3.333008289
41403.40699,0.049992431,3.333008289
41408.40702,0.049992431,3.332700491
41413.40706,0.049995948,3.333008289
41418.40711,0.049995948,3.333008289
41423.40839,0.049992431,3.333008289
41428.40844,0.049992431,3.332700491
41433.40848,0.049992431,3.333008289
41438.40848,0.049992431,3.333008289
41443.40856,0.049995948,3.332700491
41448.40856,0.049992431,3.332700491
41453.40864,0.049992431,3.333008289
41458.40872,0.049988911,3.333008289
41463.40881,0.049995948,3.333008289
41468.40885,0.049995948,3.333008289
41473.41885,0.049995948,3.333008289
41478.41893,0.049992431,3.333008289
41483.42023,0.049995948,3.333008289
41488.42026,0.049995948,3.333008289
41493.42032,0.049992431,3.332700491
41498.43026,0.049995948,3.333008289
41503.43029,0.049995948,3.333008289
41508.43046,0.049992431,3.333008289
41513.44037,0.049995948,3.333008289
41518.44041,0.049995948,3.333008289
41523.44047,0.049992431,3.333008289
41528.44054,0.049992431,3.332700491
41533.44064,0.049992431,3.333008289
41538.45057,0.049995948,3.333008289
41543.45064,0.049992431,3.332700491
41548.4508,0.049992431,3.333008289
41553.46069,0.049988911,3.332700491
41558.46197,0.049995948,3.333008289
41563.46207,0.049992431,3.333008289
41568.47202,0.049992431,3.333008289
41573.47209,0.049992431,3.332700491
41578.47214,0.049995948,3.333008289
41583.47218,0.049992431,3.332700491
41588.47221,0.049992431,3.332700491
41593.47225,0.049992431,3.333008289
41598.4723,0.049992431,3.333008289
41603.47233,0.049992431,3.332700491
41608.47239,0.049995948,3.333008289
41613.47247,0.049992431,3.333008289
41618.47256,0.049995948,3.333008289
41623.4726,0.049995948,3.333008289
41628.47265,0.049992431,3.333008289
41633.47269,0.049995948,3.333008289
41638.48262,0.049995948,3.333008289
41643.48271,0.049988911,3.332700491
41648.48275,0.049995948,3.333008289
41653.4828,0.049992431,3.332700491
41658.48287,0.04998539,3.332700491
41663.48292,0.049988911,3.333008289
41668.48296,0.049992431,3.333008289
41673.49287,0.049992431,3.333008289
41678.49291,0.049995948,3.333008289
41683.49298,0.049992431,3.333008289
41688.49313,0.049988911,3.333008289
41693.50303,0.049992431,3.332700491
41698.50312,0.049995948,3.333008289
41703.50326,0.049995948,3.333008289
41708.50328,0.049995948,3.333008289
41713.50331,0.049995948,3.333008289
41718.50336,0.049992431,3.333008289
41723.50341,0.049992431,3.333008289
41728.50345,0.049995948,3.333008289
41733.50354,0.049992431,3.333008289
41738.51343,0.049992431,3.333008289
41743.51347,0.049992431,3.333008289
41748.51352,0.049992431,3.333008289
41753.51352,0.049992431,3.333008289
41758.51359,0.049992431,3.333008289
41763.51368,0.049992431,3.332700491
41768.51506,0.049992431,3.332700491
41773.52495,0.049995948,3.333008289
41778.525,0.049992431,3.333008289
41783.52503,0.049992431,3.333008289
41788.52508,0.049992431,3.333008289
41793.52517,0.049992431,3.333008289
41798.5252,0.049995948,3.333008289
41803.52528,0.049992431,3.333008289
41808.52534,0.049992431,3.333008289
41813.53534,0.049995948,3.333008289
41818.54531,0.049992431,3.333008289
41823.54537,0.049992431,3.333008289
41828.54563,0.049992431,3.333008289
41833.5554,0.049992431,3.333008289
41838.55547,0.049992431,3.333008289
41843.55553,0.049992431,3.333008289
41848.55555,0.049992431,3.333008289
41853.5556,0.049988911,3.333316088
41858.55564,0.049992431,3.333008289
41863.55568,0.049995948,3.333008289
41868.55576,0.049992431,3.333008289
41873.55586,0.049992431,3.333008289
41878.5559,0.049995948,3.333008289
41883.56584,0.049995948,3.333008289
41888.56588,0.049992431,3.333008289
41893.56592,0.049992431,3.333008289
41898.566,0.049992431,3.333008289
41903.56611,0.049995948,3.333008289
41908.56616,0.049992431,3.333008289
41913.56619,0.049992431,3.333008289
41918.57611,0.049995948,3.333008289
41923.57625,0.049992431,3.333008289
41928.58623,0.049992431,3.333008289
41933.58624,0.049992431,3.333008289
41938.58629,0.049992431,3.333008289
41943.58631,0.049992431,3.333008289
41948.58637,0.049988911,3.333008289
41953.5864,0.049992431,3.333008289
41958.58657,0.049995948,3.333316088
41963.59648,0.049992431,3.333316088
41968.59653,0.049992431,3.333008289
41973.59656,0.049988911,3.333008289
41978.59665,0.049992431,3.333008289
41983.59675,0.049992431,3.333008289
41988.59678,0.049995948,3.333008289
41993.59682,0.049988911,3.333008289
41998.59685,0.049992431,3.333316088
42003.60681,0.049988911,3.333008289
42008.61685,0.049995948,3.333008289
42013.61688,0.049992431,3.333008289
42018.61691,0.049992431,3.333008289
42023.61695,0.049995948,3.333008289
42028.61701,0.049992431,3.333008289
42033.61704,0.049992431,3.333008289
42038.61708,0.049995948,3.333316088
42043.61712,0.049992431,3.333008289
42048.61718,0.049992431,3.333008289
42053.6172,0.049995948,3.333316088
42058.61849,0.049992431,3.333008289
42063.6186,0.049992431,3.333008289
42068.62854,0.049995948,3.333008289
42073.62861,0.049995948,3.333008289
42078.62865,0.049992431,3.333008289
42083.6287,0.049995948,3.333008289
42088.62873,0.049992431,3.333008289
42093.62874,0.049992431,3.333008289
42098.62882,0.049995948,3.333008289
42103.62906,0.049992431,3.333008289
42108.63889,0.049992431,3.333008289
42113.63893,0.049992431,3.333008289
42118.63897,0.049992431,3.333008289
42123.63901,0.049992431,3.333316088
42128.63914,0.049992431,3.333008289
42133.63923,0.049992431,3.333008289
42138.64921,0.049995948,3.333008289
42143.65914,0.049992431,3.333008289
42148.65922,0.049992431,3.333316088
42153.65931,0.049992431,3.333008289
42158.66929,0.049992431,3.333008289
42163.66933,0.049992431,3.333008289
42168.66949,0.049992431,3.333008289
42173.6794,0.049992431,3.333316088
42178.67946,0.049992431,3.333008289
42183.67949,0.049992431,3.333008289
42188.67954,0.049992431,3.333316088
42193.67957,0.049992431,3.333316088
42198.67963,0.049992431,3.333008289
42203.67965,0.049988911,3.333008289
42208.67969,0.049992431,3.333008289
42213.68989,0.049992431,3.333008289
42218.69978,0.049995948,3.333316088
42223.69983,0.049992431,3.333008289
42228.69985,0.049992431,3.333316088
42233.6999,0.049992431,3.333008289
42238.69994,0.049992431,3.333008289
42243.69997,0.049992431,3.333008289
42248.70002,0.049992431,3.333008289
42253.70007,0.049992431,3.333316088
42258.70014,0.049992431,3.333008289
42263.71014,0.049992431,3.332700491
42268.72014,0.049992431,3.333008289
42273.72139,0.049988911,3.333008289
42278.72147,0.049988911,3.333008289
42283.72155,0.049992431,3.333008289
42288.72166,0.049978353,3.333316088
42293.73162,0.050013546,3.333316088
42298.73165,0.049974833,3.333008289
42303.73171,0.049995948,3.333316088
42308.73299,0.049992431,3.333008289
42313.73303,0.049992431,3.333316088
42318.73307,0.049992431,3.333316088
42323.73311,0.049992431,3.333008289
42328.73316,0.049988911,3.333008289
42333.7332,0.049992431,3.333316088
42338.7332,0.049992431,3.333008289
42343.73327,0.049992431,3.333316088
42348.73331,0.049992431,3.333008289
42353.73335,0.049988911,3.333008289
42358.7334,0.049988911,3.333008289
42363.73343,0.049992431,3.333008289
42368.73347,0.049995948,3.333316088
42373.73351,0.049992431,3.333008289
42378.73355,0.049992431,3.333316088
42383.73358,0.049992431,3.333316088
42388.73364,0.049992431,3.333316088
42393.73369,0.049992431,3.333316088
42398.7337,0.049992431,3.333316088
42403.73375,0.049988911,3.333008289
42408.74379,0.049988911,3.333008289
42413.74384,0.049995948,3.333008289
42418.74389,0.049992431,3.333008289
42423.74391,0.049992431,3.333008289
42428.74405,0.049988911,3.333008289
42433.75397,0.049992431,3.333316088
42438.75401,0.049988911,3.333008289
42443.75405,0.049992431,3.333008289
42448.75411,0.049992431,3.333316088
42453.75415,0.049992431,3.333316088
42458.7542,0.049992431,3.333008289
42463.75422,0.049992431,3.333008289
42468.75427,0.049992431,3.333008289
42473.75431,0.049988911,3.333008289
42478.75435,0.049992431,3.333316088
42483.75436,0.049992431,3.333008289
42488.75443,0.049992431,3.333316088
42493.75448,0.049992431,3.333316088
42498.75451,0.049995948,3.333316088
42503.75455,0.049992431,3.333316088
42508.75459,0.049992431,3.333008289
42513.75468,0.049992431,3.333316088
42518.7547,0.049988911,3.333316088
42523.75474,0.049992431,3.333316088
42528.75481,0.049988911,3.333008289
42533.75483,0.049992431,3.333316088
42538.75492,0.049992431,3.333008289
42543.75495,0.049992431,3.333316088
42548.75501,0.049988911,3.333008289
42553.75507,0.049995948,3.333316088
42558.75509,0.049988911,3.333008289
42563.75512,0.049992431,3.333316088
42568.75516,0.049992431,3.333316088
42573.76509,0.04998539,3.333008289
42578.76526,0.049995948,3.333316088
42583.76528,0.049992431,3.333316088
42588.76659,0.049988911,3.333316088
42593.7666,0.049995948,3.333008289
42598.76665,0.049992431,3.333316088
42603.76666,0.049992431,3.333008289
42608.77672,0.049988911,3.333008289
42613.77678,0.049992431,3.333316088
42618.77684,0.049992431,3.333316088
42623.77687,0.049995948,3.333316088
42628.77692,0.049995948,3.333316088
42633.787,0.049995948,3.333316088
42638.79692,0.049988911,3.333316088
42643.79826,0.049995948,3.333316088
42648.80817,0.049992431,3.333316088
42653.80826,0.049992431,3.333316088
42658.8083,0.049995948,3.333008289
42663.80844,0.049992431,3.333316088
42668.80846,0.049992431,3.333316088
42673.81842,0.049992431,3.333316088
42678.81846,0.049992431,3.333008289
42683.81851,0.049992431,3.333316088
42688.81855,0.049995948,3.333316088
42693.81857,0.049988911,3.333316088
42698.81863,0.049992431,3.333008289
42703.81867,0.049992431,3.333316088
42708.81871,0.049988911,3.333008289
42713.81872,0.04998539,3.333316088
42718.81885,0.049992431,3.333316088
42723.82883,0.049992431,3.333316088
42728.82891,0.049988911,3.333008289
42733.82893,0.049992431,3.333316088
42738.82901,0.049988911,3.333316088
42743.82902,0.049995948,3.333316088
42748.82907,0.049992431,3.333316088
42753.82909,0.049995948,3.333316088
42758.82912,0.049995948,3.333623886
42763.82918,0.049992431,3.333316088
42768.82922,0.049988911,3.333316088
42773.83921,0.049992431,3.333623886
42778.83926,0.049992431,3.333316088
42783.8393,0.049992431,3.333316088
42788.83936,0.049995948,3.333316088
42793.83939,0.049992431,3.333623886
42798.83943,0.049992431,3.333316088
42803.83947,0.049995948,3.333316088
42808.83951,0.049988911,3.333008289
42813.83952,0.049992431,3.333316088
42818.83958,0.049992431,3.333316088
42823.83959,0.049995948,3.333316088
42828.83967,0.049992431,3.333316088
42833.8398,0.049988911,3.333316088
42838.83985,0.049988911,3.333316088
42843.83987,0.049992431,3.333316088
42848.84984,0.049992431,3.333316088
42853.84987,0.049992431,3.333316088
42858.85116,0.049992431,3.333316088
42863.8512,0.049995948,3.333316088
42868.85124,0.049992431,3.333316088
42873.85131,0.049992431,3.333316088
42878.85132,0.04998539,3.333316088
42883.85261,0.049992431,3.333316088
42888.85278,0.049992431,3.333316088
42893.85391,0.049992431,3.333623886
42898.85399,0.049992431,3.333316088
42903.85402,0.049992431,3.333316088
42908.85406,0.049995948,3.333316088
42913.85408,0.049992431,3.333316088
42918.85414,0.049992431,3.333316088
42923.85418,0.049995948,3.333316088
42928.85424,0.049992431,3.333316088
42933.85426,0.049995948,3.333316088
42938.85442,0.049992431,3.333316088
42943.8545,0.049992431,3.333623886
42948.86439,0.049992431,3.333316088
42953.86443,0.049992431,3.333316088
42958.86453,0.049992431,3.333316088
42963.86458,0.049995948,3.333316088
42968.86465,0.049995948,3.333316088
42973.87459,0.049992431,3.333623886
42978.88462,0.049992431,3.333316088
42983.88465,0.049992431,3.333316088
42988.88469,0.049992431,3.333623886
42993.88474,0.049995948,3.333623886
42998.88477,0.049995948,3.333316088
43003.88482,0.049992431,3.333316088
43008.88488,0.049992431,3.333316088
43013.88499,0.049995948,3.333316088
43018.89495,0.049992431,3.333623886
43023.89501,0.049992431,3.333316088
43028.89507,0.049992431,3.333316088
43033.89511,0.049995948,3.333623886
43038.89519,0.049992431,3.333008289
43043.90516,0.049992431,3.333316088
43048.90518,0.049995948,3.333623886
43053.90527,0.049995948,3.333316088
43058.90535,0.049992431,3.333623886
43063.90541,0.049988911,3.333316088
43068.9155,0.049992431,3.333316088
43073.92538,0.049995948,3.333623886
43078.92542,0.049992431,3.333316088
43083.92547,0.049995948,3.333623886
43088.92552,0.049995948,3.333623886
43093.92554,0.049992431,3.333316088
43098.92564,0.049995948,3.333623886
43103.92572,0.049992431,3.333623886
43108.93567,0.049992431,3.333316088
43113.93572,0.049992431,3.333623886
43118.9358,0.049992431,3.333623886
43123.93591,0.049992431,3.333316088
43128.94581,0.049992431,3.333316088
43133.94712,0.049995948,3.333316088
43138.94716,0.049992431,3.333623886
43143.9472,0.049992431,3.333316088
43148.9485,0.049992431,3.333316088
43153.94852,0.049992431,3.333623886
43158.94857,0.049992431,3.333623886
43163.94865,0.049992431,3.333623886
43168.94869,0.049992431,3.333316088
43173.94885,0.049992431,3.333316088
43178.95873,0.049995948,3.333623886
43183.95879,0.049992431,3.333316088
43188.95881,0.049992431,3.333316088
43193.95884,0.049995948,3.333316088
43198.95888,0.049988911,3.333623886
43203.95897,0.049992431,3.333316088
43208.95901,0.049995948,3.333623886
43213.9591,0.049988911,3.333316088
43218.95915,0.049992431,3.333623886
43223.95919,0.049992431,3.333316088
43228.95923,0.049988911,3.333316088
43233.95924,0.049992431,3.333316088
43238.96048,0.049992431,3.333623886
43243.96052,0.049992431,3.333316088
43248.96075,0.049992431,3.333316088
43253.97053,0.049988911,3.333623886
43258.97058,0.049992431,3.333316088
43263.97063,0.049992431,3.333623886
43268.97066,0.049992431,3.333623886
43273.97069,0.049992431,3.333623886
43278.97075,0.049992431,3.333316088
43283.97084,0.049995948,3.333623886
43288.9808,0.049992431,3.333623886
43293.98085,0.049992431,3.333623886
43298.98216,0.049992431,3.333931684
43303.98235,0.049992431,3.333623886
43308.99228,0.049992431,3.333623886
43314.0023,0.049995948,3.333623886
43319.00235,0.049992431,3.333623886
43324.00239,0.049992431,3.333623886
43329.00243,0.049992431,3.333316088
43334.00247,0.049992431,3.333623886
43339.0025,0.049992431,3.333623886
43344.00255,0.049992431,3.333623886
43349.00259,0.049992431,3.333623886
43354.00263,0.049988911,3.333316088
43359.00268,0.049992431,3.333623886
43364.0027,0.049995948,3.333623886
43369.00289,0.049995948,3.333931684
43374.01279,0.049995948,3.333623886
43379.01409,0.049992431,3.333623886
43384.01414,0.049992431,3.333623886
43389.01417,0.049988911,3.333623886
43394.01421,0.049988911,3.333623886
43399.01425,0.049992431,3.333623886
43404.01429,0.049992431,3.333623886
43409.01432,0.049995948,3.333623886
43414.01436,0.049992431,3.333623886
43419.01441,0.049992431,3.333316088
43424.01444,0.049992431,3.333623886
43429.01574,0.049992431,3.333623886
43434.01703,0.049992431,3.333931684
43439.01707,0.049988911,3.333316088
43444.0171,0.049992431,3.333623886
43449.01714,0.049995948,3.333623886
43454.01718,0.049992431,3.333316088
43459.01847,0.049992431,3.333623886
43464.01852,0.049992431,3.333623886
43469.01858,0.049992431,3.333623886
43474.01859,0.049992431,3.333316088
43479.01863,0.049995948,3.333931684
43484.01868,0.049995948,3.333623886
43489.01874,0.049992431,3.333623886
43494.0188,0.049992431,3.333316088
43499.01884,0.049992431,3.333623886
43504.01895,0.049992431,3.333623886
43509.02887,0.049992431,3.333316088
43514.02893,0.049992431,3.333623886
43519.02896,0.049992431,3.333623886
43524.02902,0.049988911,3.333316088
43529.02918,0.049995948,3.333931684
43534.03908,0.049992431,3.333623886
43539.03925,0.049992431,3.333623886
43544.04915,0.049992431,3.333931684
43549.0492,0.049992431,3.333316088
43554.04923,0.049992431,3.333623886
43559.04928,0.049995948,3.333316088
43564.0493,0.049992431,3.333623886
43569.04935,0.049992431,3.333623886
43574.04944,0.049992431,3.333316088
43579.04954,0.049992431,3.333931684
43584.04962,0.049988911,3.333316088
43589.05948,0.049992431,3.333623886
43594.05957,0.049992431,3.333623886
43599.05977,0.049992431,3.333623886
43604.06963,0.049992431,3.333931684
43609.06967,0.049992431,3.333623886
43614.06971,0.04998539,3.333316088
43619.06974,0.049992431,3.333316088
43624.06981,0.049988911,3.333316088
43629.06985,0.049992431,3.333623886
43634.06988,0.049992431,3.333931684
43639.06997,0.049992431,3.333931684
43644.07,0.049992431,3.333623886
43649.07004,0.049992431,3.333623886
43654.07008,0.049992431,3.333316088
43659.0702,0.049992431,3.333623886
43664.07036,0.049988911,3.333623886
43669.08012,0.049995948,3.333931684
43674.0802,0.049992431,3.333623886
43679.08028,0.049992431,3.333931684
43684.0804,0.049995948,3.333931684
43689.08047,0.049992431,3.333931684
43694.08166,0.049992431,3.333623886
43699.08176,0.049988911,3.333623886
43704.08179,0.049992431,3.333931684
43709.09173,0.049992431,3.333931684
43714.09182,0.049988911,3.333623886
43719.09186,0.049992431,3.333623886
43724.09195,0.049992431,3.333623886
43729.09198,0.049988911,3.333623886
43734.10192,0.049995948,3.333623886
43739.10197,0.049992431,3.333623886
43744.10207,0.049992431,3.333623886
43749.10225,0.049992431,3.333623886
43754.11212,0.049992431,3.333931684
43759.11213,0.049995948,3.333931684
43764.11217,0.049992431,3.333623886
43769.11221,0.049992431,3.333931684
43774.11233,0.049988911,3.333623886
43779.12229,0.049992431,3.333623886
43784.12232,0.049992431,3.333623886
43789.12236,0.049992431,3.333623886
43794.12241,0.049995948,3.333623886
43799.12274,0.049992431,3.333623886
43804.13249,0.049992431,3.333623886
43809.13253,0.049995948,3.333931684
43814.13263,0.049992431,3.333623886
43819.13273,0.049992431,3.333931684
43824.13275,0.049995948,3.333623886
43829.13279,0.049992431,3.333931684
43834.13284,0.049992431,3.333931684
43839.14281,0.049995948,3.333931684
43844.14289,0.049992431,3.333316088
43849.15287,0.049988911,3.333623886
43854.1529,0.049992431,3.333931684
43859.15414,0.049995948,3.333931684
43864.15428,0.049992431,3.333931684
43869.15436,0.049992431,3.333931684
43874.16444,0.049992431,3.333623886
43879.17435,0.049992431,3.333623886
43884.17439,0.049992431,3.333931684
43889.17443,0.049995948,3.333931684
43894.17446,0.049995948,3.333931684
43899.1745,0.049992431,3.333623886
